fecha,ticker,nombre_empresa,sector,cierre,apertura,maximo,minimo,volumen,fecha_carga
2024-02-08,MNG,Managem,Minería,193.47,194.66,196.87,191.42,430331,2026-05-09
2024-02-09,MNG,Managem,Minería,193.32,192.89,195.44,190.13,243984,2026-05-09
2024-02-12,MNG,Managem,Minería,192.77,193.91,195.3,189.47,87442,2026-05-09
2024-02-13,MNG,Managem,Minería,193.98,193.23,195.46,191.09,312146,2026-05-09
2024-02-14,MNG,Managem,Minería,195.09,193.42,196.19,194.76,67124,2026-05-09
2024-02-15,MNG,Managem,Minería,194.16,195.84,196.96,190.72,409826,2026-05-09
2024-02-16,MNG,Managem,Minería,194.37,193.96,197.72,193.43,321896,2026-05-09
2024-02-19,MNG,Managem,Minería,196.47,197.62,199.04,195.52,269488,2026-05-09
2024-02-20,MNG,Managem,Minería,193.25,192.4,195.23,192.51,88947,2026-05-09
2024-02-21,MNG,Managem,Minería,194.93,195.5,195.55,194.49,391116,2026-05-09
2024-02-22,MNG,Managem,Minería,196.15,197.61,196.36,193.26,346860,2026-05-09
2024-02-23,MNG,Managem,Minería,198.95,197.13,200.72,195.86,451209,2026-05-09
2024-02-26,MNG,Managem,Minería,197.24,198.54,197.43,195.13,282217,2026-05-09
2024-02-27,MNG,Managem,Minería,197.25,197.53,199.5,194.35,309395,2026-05-09
2024-02-28,MNG,Managem,Minería,197.74,198.17,199.25,196.69,106496,2026-05-09
2024-02-29,MNG,Managem,Minería,199.49,199.58,202.51,198.04,212509,2026-05-09
2024-03-01,MNG,Managem,Minería,200.52,202.02,201.75,200.02,311041,2026-05-09
2024-03-04,MNG,Managem,Minería,197.54,195.74,199.88,193.92,454122,2026-05-09
2024-03-05,MNG,Managem,Minería,198.23,197.28,200.36,197.89,323760,2026-05-09
2024-03-06,MNG,Managem,Minería,202.99,204.52,203.01,200.12,272037,2026-05-09
2024-03-07,MNG,Managem,Minería,204.48,205.51,204.78,202.4,276626,2026-05-09
2024-03-08,MNG,Managem,Minería,208.5,206.49,209.71,206.16,380134,2026-05-09
2024-03-11,MNG,Managem,Minería,211.11,211.18,214.83,210.1,232036,2026-05-09
2024-03-12,MNG,Managem,Minería,214.56,214.69,215.19,212.07,476152,2026-05-09
2024-03-13,MNG,Managem,Minería,215.36,214.93,218.42,215.12,180646,2026-05-09
2024-03-14,MNG,Managem,Minería,216.71,215.83,220.93,216.29,315428,2026-05-09
2024-03-15,MNG,Managem,Minería,217.37,218.16,220.81,216.81,345076,2026-05-09
2024-03-18,MNG,Managem,Minería,217.39,216.12,218.45,213.35,279482,2026-05-09
2024-03-19,MNG,Managem,Minería,219.32,220.63,223.3,218.68,183790,2026-05-09
2024-03-20,MNG,Managem,Minería,217.95,219.27,218.36,217.0,153572,2026-05-09
2024-03-21,MNG,Managem,Minería,222.88,222.5,224.97,218.88,152617,2026-05-09
2024-03-22,MNG,Managem,Minería,220.4,219.45,224.31,216.47,71480,2026-05-09
2024-03-25,MNG,Managem,Minería,222.55,221.59,225.4,218.55,146313,2026-05-09
2024-03-26,MNG,Managem,Minería,226.23,226.15,228.1,221.76,230386,2026-05-09
2024-03-27,MNG,Managem,Minería,225.75,226.74,227.07,223.71,426037,2026-05-09
2024-03-28,MNG,Managem,Minería,222.73,222.1,224.4,222.61,14695,2026-05-09
2024-03-29,MNG,Managem,Minería,225.82,226.32,228.12,223.28,218138,2026-05-09
2024-04-01,MNG,Managem,Minería,226.37,225.84,227.81,224.29,24318,2026-05-09
2024-04-02,MNG,Managem,Minería,228.58,227.69,233.01,228.43,323078,2026-05-09
2024-04-03,MNG,Managem,Minería,228.28,226.11,232.54,224.88,425547,2026-05-09
2024-04-04,MNG,Managem,Minería,233.03,230.72,237.09,232.37,393426,2026-05-09
2024-04-05,MNG,Managem,Minería,227.11,225.87,229.03,225.05,193744,2026-05-09
2024-04-08,MNG,Managem,Minería,228.13,227.7,231.28,226.17,101891,2026-05-09
2024-04-09,MNG,Managem,Minería,231.8,233.43,235.99,228.75,480076,2026-05-09
2024-04-10,MNG,Managem,Minería,232.1,233.49,236.05,230.06,234757,2026-05-09
2024-04-11,MNG,Managem,Minería,232.94,231.86,234.87,228.62,78754,2026-05-09
2024-04-12,MNG,Managem,Minería,231.73,230.55,232.25,230.64,357821,2026-05-09
2024-04-15,MNG,Managem,Minería,231.78,230.52,232.13,228.46,374464,2026-05-09
2024-04-16,MNG,Managem,Minería,227.13,226.4,229.75,226.62,406053,2026-05-09
2024-04-17,MNG,Managem,Minería,225.18,225.17,228.07,222.33,397405,2026-05-09
2024-04-18,MNG,Managem,Minería,223.05,222.78,226.84,219.23,377482,2026-05-09
2024-04-19,MNG,Managem,Minería,224.84,223.57,226.16,223.47,50077,2026-05-09
2024-04-22,MNG,Managem,Minería,223.3,221.65,224.05,219.57,352059,2026-05-09
2024-04-23,MNG,Managem,Minería,221.85,219.69,223.53,220.76,145311,2026-05-09
2024-04-24,MNG,Managem,Minería,220.84,219.31,222.4,220.7,251504,2026-05-09
2024-04-25,MNG,Managem,Minería,218.86,219.76,219.44,217.9,489564,2026-05-09
2024-04-26,MNG,Managem,Minería,219.56,218.43,222.51,215.27,301813,2026-05-09
2024-04-29,MNG,Managem,Minería,220.56,220.42,222.8,218.8,320768,2026-05-09
2024-04-30,MNG,Managem,Minería,222.74,223.15,225.95,221.38,347291,2026-05-09
2024-05-01,MNG,Managem,Minería,224.49,226.23,226.07,223.71,145222,2026-05-09
2024-05-02,MNG,Managem,Minería,225.97,227.73,227.44,221.7,152181,2026-05-09
2024-05-03,MNG,Managem,Minería,225.08,226.19,227.21,222.74,240822,2026-05-09
2024-05-06,MNG,Managem,Minería,224.02,221.94,227.95,221.94,167088,2026-05-09
2024-05-07,MNG,Managem,Minería,221.68,222.01,221.86,218.0,153008,2026-05-09
2024-05-08,MNG,Managem,Minería,219.31,220.57,222.84,216.34,152108,2026-05-09
2024-05-09,MNG,Managem,Minería,219.82,217.7,221.44,217.36,442452,2026-05-09
2024-05-10,MNG,Managem,Minería,217.93,218.15,221.65,217.2,155093,2026-05-09
2024-05-13,MNG,Managem,Minería,221.77,223.36,225.33,221.46,309087,2026-05-09
2024-05-14,MNG,Managem,Minería,221.67,221.56,223.22,220.02,123694,2026-05-09
2024-05-15,MNG,Managem,Minería,225.66,223.42,228.79,222.93,244456,2026-05-09
2024-05-16,MNG,Managem,Minería,227.21,224.99,227.94,223.82,222079,2026-05-09
2024-05-17,MNG,Managem,Minería,225.09,224.71,229.12,225.01,254269,2026-05-09
2024-05-20,MNG,Managem,Minería,224.92,223.37,226.74,224.84,453232,2026-05-09
2024-05-21,MNG,Managem,Minería,220.41,221.13,222.42,220.08,426460,2026-05-09
2024-05-22,MNG,Managem,Minería,220.91,221.83,224.03,219.96,466243,2026-05-09
2024-05-23,MNG,Managem,Minería,219.09,217.68,222.69,216.14,255385,2026-05-09
2024-05-24,MNG,Managem,Minería,216.16,217.84,217.18,215.37,133351,2026-05-09
2024-05-27,MNG,Managem,Minería,220.11,219.85,223.02,217.51,311129,2026-05-09
2024-05-28,MNG,Managem,Minería,222.83,221.24,224.58,219.83,404718,2026-05-09
2024-05-29,MNG,Managem,Minería,225.52,226.71,227.18,224.37,325980,2026-05-09
2024-05-30,MNG,Managem,Minería,227.63,228.95,230.77,223.44,371858,2026-05-09
2024-05-31,MNG,Managem,Minería,224.26,224.88,226.0,219.99,13770,2026-05-09
2024-06-03,MNG,Managem,Minería,223.18,224.76,224.72,220.72,315009,2026-05-09
2024-06-04,MNG,Managem,Minería,222.27,223.33,225.99,219.81,63811,2026-05-09
2024-06-05,MNG,Managem,Minería,217.71,219.37,218.15,217.26,276145,2026-05-09
2024-06-06,MNG,Managem,Minería,216.26,215.97,219.18,212.48,70848,2026-05-09
2024-06-07,MNG,Managem,Minería,214.84,215.9,215.91,211.07,62635,2026-05-09
2024-06-10,MNG,Managem,Minería,215.16,217.31,215.23,211.49,30946,2026-05-09
2024-06-11,MNG,Managem,Minería,221.7,222.7,222.44,217.4,469350,2026-05-09
2024-06-12,MNG,Managem,Minería,221.65,219.94,224.34,217.53,105852,2026-05-09
2024-06-13,MNG,Managem,Minería,221.98,222.06,225.13,220.47,363247,2026-05-09
2024-06-14,MNG,Managem,Minería,221.32,221.71,221.41,218.8,495260,2026-05-09
2024-06-17,MNG,Managem,Minería,223.28,221.83,223.44,222.22,315888,2026-05-09
2024-06-18,MNG,Managem,Minería,220.4,222.44,224.38,220.37,127729,2026-05-09
2024-06-19,MNG,Managem,Minería,225.41,223.95,225.74,223.87,180231,2026-05-09
2024-06-20,MNG,Managem,Minería,225.08,223.63,229.11,220.81,499028,2026-05-09
2024-06-21,MNG,Managem,Minería,224.01,225.87,225.03,220.0,295815,2026-05-09
2024-06-24,MNG,Managem,Minería,226.62,226.46,229.97,226.08,157522,2026-05-09
2024-06-25,MNG,Managem,Minería,224.2,222.24,225.59,222.08,418124,2026-05-09
2024-06-26,MNG,Managem,Minería,226.13,226.57,230.01,225.34,460491,2026-05-09
2024-06-27,MNG,Managem,Minería,229.94,230.41,233.16,229.28,447574,2026-05-09
2024-06-28,MNG,Managem,Minería,229.28,227.28,231.12,228.95,452263,2026-05-09
2024-07-01,MNG,Managem,Minería,234.93,237.15,235.29,234.69,438734,2026-05-09
2024-07-02,MNG,Managem,Minería,236.74,236.95,240.21,234.63,329957,2026-05-09
2024-07-03,MNG,Managem,Minería,238.61,238.9,241.55,235.47,106748,2026-05-09
2024-07-04,MNG,Managem,Minería,242.52,242.62,242.53,242.34,249292,2026-05-09
2024-07-05,MNG,Managem,Minería,247.26,247.81,247.31,245.02,410022,2026-05-09
2024-07-08,MNG,Managem,Minería,248.04,246.87,252.05,243.4,114733,2026-05-09
2024-07-09,MNG,Managem,Minería,250.41,249.34,251.71,248.62,444107,2026-05-09
2024-07-10,MNG,Managem,Minería,254.61,254.67,257.85,252.51,136865,2026-05-09
2024-07-11,MNG,Managem,Minería,251.06,252.6,253.34,250.54,355695,2026-05-09
2024-07-12,MNG,Managem,Minería,245.85,243.64,250.1,244.14,401479,2026-05-09
2024-07-15,MNG,Managem,Minería,245.68,246.19,250.19,242.48,311364,2026-05-09
2024-07-16,MNG,Managem,Minería,240.51,241.99,245.3,240.35,289302,2026-05-09
2024-07-17,MNG,Managem,Minería,239.6,237.96,240.34,238.65,353136,2026-05-09
2024-07-18,MNG,Managem,Minería,240.51,238.18,244.66,238.73,430804,2026-05-09
2024-07-19,MNG,Managem,Minería,239.71,238.81,240.99,236.32,72576,2026-05-09
2024-07-22,MNG,Managem,Minería,239.3,239.72,242.13,236.3,360171,2026-05-09
2024-07-23,MNG,Managem,Minería,236.43,234.72,238.82,234.87,165260,2026-05-09
2024-07-24,MNG,Managem,Minería,238.66,238.31,238.75,234.23,233687,2026-05-09
2024-07-25,MNG,Managem,Minería,235.62,235.87,240.02,232.12,330974,2026-05-09
2024-07-26,MNG,Managem,Minería,229.67,230.12,230.03,228.36,145091,2026-05-09
2024-07-29,MNG,Managem,Minería,229.1,228.07,232.25,226.72,22419,2026-05-09
2024-07-30,MNG,Managem,Minería,231.62,231.16,235.26,228.85,43697,2026-05-09
2024-07-31,MNG,Managem,Minería,231.84,233.13,235.53,227.91,357076,2026-05-09
2024-08-01,MNG,Managem,Minería,228.6,230.62,229.22,226.05,391856,2026-05-09
2024-08-02,MNG,Managem,Minería,228.88,230.54,230.93,227.83,105428,2026-05-09
2024-08-05,MNG,Managem,Minería,230.08,230.38,233.9,226.69,149045,2026-05-09
2024-08-06,MNG,Managem,Minería,230.33,229.92,231.72,225.75,249073,2026-05-09
2024-08-07,MNG,Managem,Minería,229.6,228.83,231.75,228.08,96649,2026-05-09
2024-08-08,MNG,Managem,Minería,230.94,229.21,232.2,230.81,394793,2026-05-09
2024-08-09,MNG,Managem,Minería,226.12,224.34,228.22,224.34,283280,2026-05-09
2024-08-12,MNG,Managem,Minería,223.7,224.54,227.67,219.76,356883,2026-05-09
2024-08-13,MNG,Managem,Minería,220.19,219.13,222.19,217.2,334646,2026-05-09
2024-08-14,MNG,Managem,Minería,223.76,222.66,226.25,223.17,172357,2026-05-09
2024-08-15,MNG,Managem,Minería,225.67,227.92,227.49,222.21,295183,2026-05-09
2024-08-16,MNG,Managem,Minería,226.17,224.76,228.25,224.4,338864,2026-05-09
2024-08-19,MNG,Managem,Minería,222.23,220.67,222.3,219.58,133168,2026-05-09
2024-08-20,MNG,Managem,Minería,224.22,222.42,225.49,220.67,98263,2026-05-09
2024-08-21,MNG,Managem,Minería,227.95,228.31,229.94,227.1,69155,2026-05-09
2024-08-22,MNG,Managem,Minería,229.51,230.1,232.42,228.33,26911,2026-05-09
2024-08-23,MNG,Managem,Minería,229.41,228.79,231.47,227.86,10916,2026-05-09
2024-08-26,MNG,Managem,Minería,231.15,231.31,232.71,227.62,331196,2026-05-09
2024-08-27,MNG,Managem,Minería,231.91,233.25,233.71,227.73,472326,2026-05-09
2024-08-28,MNG,Managem,Minería,234.49,235.98,235.63,232.5,242695,2026-05-09
2024-08-29,MNG,Managem,Minería,237.03,239.2,241.41,234.91,289934,2026-05-09
2024-08-30,MNG,Managem,Minería,236.4,237.93,238.87,232.56,486377,2026-05-09
2024-09-02,MNG,Managem,Minería,234.53,234.83,234.59,230.1,408422,2026-05-09
2024-09-03,MNG,Managem,Minería,233.4,231.9,233.49,229.11,131937,2026-05-09
2024-09-04,MNG,Managem,Minería,234.9,233.02,239.47,234.87,95053,2026-05-09
2024-09-05,MNG,Managem,Minería,233.94,231.86,234.98,232.93,322094,2026-05-09
2024-09-06,MNG,Managem,Minería,231.84,232.61,235.58,231.48,388355,2026-05-09
2024-09-09,MNG,Managem,Minería,231.83,233.26,232.1,228.1,328505,2026-05-09
2024-09-10,MNG,Managem,Minería,234.92,234.96,239.25,234.73,333595,2026-05-09
2024-09-11,MNG,Managem,Minería,235.3,233.2,239.42,231.27,309840,2026-05-09
2024-09-12,MNG,Managem,Minería,234.52,234.69,237.2,232.22,484857,2026-05-09
2024-09-13,MNG,Managem,Minería,235.42,237.47,235.46,234.62,471442,2026-05-09
2024-09-16,MNG,Managem,Minería,235.66,236.12,236.88,232.6,112395,2026-05-09
2024-09-17,MNG,Managem,Minería,230.19,231.61,232.06,227.54,396265,2026-05-09
2024-09-18,MNG,Managem,Minería,232.11,233.5,234.25,228.06,318872,2026-05-09
2024-09-19,MNG,Managem,Minería,233.25,235.27,234.64,229.16,327545,2026-05-09
2024-09-20,MNG,Managem,Minería,233.29,234.55,233.44,231.51,207298,2026-05-09
2024-09-23,MNG,Managem,Minería,236.27,237.44,239.06,234.74,35103,2026-05-09
2024-09-24,MNG,Managem,Minería,239.71,238.44,242.22,238.64,437479,2026-05-09
2024-09-25,MNG,Managem,Minería,242.0,239.87,243.37,239.85,267777,2026-05-09
2024-09-26,MNG,Managem,Minería,239.53,239.61,239.71,237.83,479837,2026-05-09
2024-09-27,MNG,Managem,Minería,237.19,235.41,241.91,232.51,322188,2026-05-09
2024-09-30,MNG,Managem,Minería,240.37,242.59,242.69,236.34,67730,2026-05-09
2024-10-01,MNG,Managem,Minería,234.96,233.97,238.51,234.89,35825,2026-05-09
2024-10-02,MNG,Managem,Minería,234.54,236.2,236.66,230.21,217328,2026-05-09
2024-10-03,MNG,Managem,Minería,235.77,235.24,235.97,234.26,47271,2026-05-09
2024-10-04,MNG,Managem,Minería,230.82,230.0,232.25,227.02,87256,2026-05-09
2024-10-07,MNG,Managem,Minería,231.47,233.48,232.95,230.16,449948,2026-05-09
2024-10-08,MNG,Managem,Minería,234.12,233.48,238.05,232.74,76433,2026-05-09
2024-10-09,MNG,Managem,Minería,229.95,229.45,232.96,226.43,223702,2026-05-09
2024-10-10,MNG,Managem,Minería,234.52,232.67,235.81,231.09,111999,2026-05-09
2024-10-11,MNG,Managem,Minería,231.68,232.47,236.16,230.08,242062,2026-05-09
2024-10-14,MNG,Managem,Minería,233.28,232.29,234.78,230.43,33572,2026-05-09
2024-10-15,MNG,Managem,Minería,233.04,233.44,237.69,229.29,48546,2026-05-09
2024-10-16,MNG,Managem,Minería,233.24,233.67,237.89,231.99,418366,2026-05-09
2024-10-17,MNG,Managem,Minería,229.65,230.66,230.53,225.76,326309,2026-05-09
2024-10-18,MNG,Managem,Minería,233.12,234.26,234.58,232.45,335834,2026-05-09
2024-10-21,MNG,Managem,Minería,234.03,234.1,236.3,231.76,456880,2026-05-09
2024-10-22,MNG,Managem,Minería,238.58,237.77,241.75,234.31,485551,2026-05-09
2024-10-23,MNG,Managem,Minería,234.98,236.57,237.46,233.54,216271,2026-05-09
2024-10-24,MNG,Managem,Minería,234.47,233.58,239.02,232.22,46948,2026-05-09
2024-10-25,MNG,Managem,Minería,235.06,235.1,238.46,231.76,440246,2026-05-09
2024-10-28,MNG,Managem,Minería,235.23,234.77,236.23,232.51,299151,2026-05-09
2024-10-29,MNG,Managem,Minería,237.12,238.8,237.62,233.79,110819,2026-05-09
2024-10-30,MNG,Managem,Minería,236.56,236.24,239.82,233.07,363351,2026-05-09
2024-10-31,MNG,Managem,Minería,242.59,242.04,243.36,238.53,494137,2026-05-09
2024-11-01,MNG,Managem,Minería,242.7,243.62,246.52,239.61,348916,2026-05-09
2024-11-04,MNG,Managem,Minería,234.3,234.78,235.76,230.79,32024,2026-05-09
2024-11-05,MNG,Managem,Minería,234.54,232.7,236.07,233.06,253480,2026-05-09
2024-11-06,MNG,Managem,Minería,238.09,238.13,238.14,236.58,442600,2026-05-09
2024-11-07,MNG,Managem,Minería,235.45,236.56,238.75,233.1,92912,2026-05-09
2024-11-08,MNG,Managem,Minería,232.66,234.95,233.19,231.63,265233,2026-05-09
2024-11-11,MNG,Managem,Minería,230.32,230.91,233.88,229.59,243746,2026-05-09
2024-11-12,MNG,Managem,Minería,227.34,226.75,229.58,225.43,421373,2026-05-09
2024-11-13,MNG,Managem,Minería,226.03,224.79,229.58,224.31,271139,2026-05-09
2024-11-14,MNG,Managem,Minería,228.5,230.2,231.17,225.22,357625,2026-05-09
2024-11-15,MNG,Managem,Minería,232.69,234.15,233.07,232.2,360697,2026-05-09
2024-11-18,MNG,Managem,Minería,225.92,224.72,229.38,221.51,142828,2026-05-09
2024-11-19,MNG,Managem,Minería,224.89,223.54,225.2,221.96,241749,2026-05-09
2024-11-20,MNG,Managem,Minería,225.71,226.68,227.87,224.45,471328,2026-05-09
2024-11-21,MNG,Managem,Minería,226.26,225.42,227.04,222.1,494219,2026-05-09
2024-11-22,MNG,Managem,Minería,231.42,230.52,234.9,227.64,112488,2026-05-09
2024-11-25,MNG,Managem,Minería,225.83,224.26,229.95,223.97,106741,2026-05-09
2024-11-26,MNG,Managem,Minería,218.82,217.79,221.25,216.89,199123,2026-05-09
2024-11-27,MNG,Managem,Minería,224.23,223.9,226.59,223.06,241773,2026-05-09
2024-11-28,MNG,Managem,Minería,226.26,227.31,229.72,225.41,467811,2026-05-09
2024-11-29,MNG,Managem,Minería,224.71,223.97,224.73,220.79,350354,2026-05-09
2024-12-02,MNG,Managem,Minería,225.17,224.4,229.3,220.75,184166,2026-05-09
2024-12-03,MNG,Managem,Minería,225.83,224.86,226.72,224.43,228961,2026-05-09
2024-12-04,MNG,Managem,Minería,224.21,224.11,228.62,221.08,498601,2026-05-09
2024-12-05,MNG,Managem,Minería,224.59,223.16,227.9,222.91,407751,2026-05-09
2024-12-06,MNG,Managem,Minería,225.55,225.49,229.04,221.72,459251,2026-05-09
2024-12-09,MNG,Managem,Minería,231.01,231.95,234.04,228.56,57367,2026-05-09
2024-12-10,MNG,Managem,Minería,233.68,231.48,235.88,231.36,248544,2026-05-09
2024-12-11,MNG,Managem,Minería,238.55,236.21,241.28,236.57,420334,2026-05-09
2024-12-12,MNG,Managem,Minería,234.71,232.72,234.93,232.42,463028,2026-05-09
2024-12-13,MNG,Managem,Minería,233.73,233.9,236.65,231.37,69884,2026-05-09
2024-12-16,MNG,Managem,Minería,234.41,236.07,237.35,231.28,469384,2026-05-09
2024-12-17,MNG,Managem,Minería,229.01,226.74,233.09,224.76,154352,2026-05-09
2024-12-18,MNG,Managem,Minería,232.25,234.28,234.6,228.02,417962,2026-05-09
2024-12-19,MNG,Managem,Minería,234.04,232.2,234.4,231.39,374716,2026-05-09
2024-12-20,MNG,Managem,Minería,233.01,234.6,234.44,230.01,63251,2026-05-09
2024-12-23,MNG,Managem,Minería,232.5,232.42,235.55,230.25,94821,2026-05-09
2024-12-24,MNG,Managem,Minería,236.0,236.75,237.13,232.72,93583,2026-05-09
2024-12-25,MNG,Managem,Minería,233.74,233.79,235.05,232.28,254697,2026-05-09
2024-12-26,MNG,Managem,Minería,237.38,237.27,241.28,236.73,20207,2026-05-09
2024-12-27,MNG,Managem,Minería,236.66,238.25,239.43,233.34,212199,2026-05-09
2024-12-30,MNG,Managem,Minería,238.8,240.02,241.23,234.95,37757,2026-05-09
2024-12-31,MNG,Managem,Minería,239.05,238.97,240.57,234.82,419442,2026-05-09
2024-01-01,TQM,Taqa Morocco,Energía,1031.77,1036.55,1047.89,1021.93,485310,2026-05-09
2024-01-02,TQM,Taqa Morocco,Energía,1047.35,1044.92,1055.01,1033.61,400659,2026-05-09
2024-01-03,TQM,Taqa Morocco,Energía,1037.26,1046.49,1042.27,1037.2,27718,2026-05-09
2024-01-04,TQM,Taqa Morocco,Energía,1017.98,1017.61,1031.67,1013.35,288849,2026-05-09
2024-01-05,TQM,Taqa Morocco,Energía,1030.2,1031.67,1034.25,1025.28,359762,2026-05-09
2024-01-08,TQM,Taqa Morocco,Energía,1024.32,1030.99,1042.67,1023.4,72598,2026-05-09
2024-01-09,TQM,Taqa Morocco,Energía,1035.96,1031.3,1038.15,1033.63,350022,2026-05-09
2024-01-10,TQM,Taqa Morocco,Energía,1024.59,1015.89,1039.07,1010.62,284383,2026-05-09
2024-01-11,TQM,Taqa Morocco,Energía,1042.71,1047.04,1053.13,1025.32,318766,2026-05-09
2024-01-12,TQM,Taqa Morocco,Energía,1053.62,1053.26,1071.95,1048.27,56665,2026-05-09
2024-01-15,TQM,Taqa Morocco,Energía,1044.48,1052.76,1047.12,1031.49,304418,2026-05-09
2024-01-16,TQM,Taqa Morocco,Energía,1023.67,1033.55,1037.55,1012.88,414635,2026-05-09
2024-01-17,TQM,Taqa Morocco,Energía,1051.99,1049.87,1064.03,1044.21,380512,2026-05-09
2024-01-18,TQM,Taqa Morocco,Energía,1049.33,1047.56,1059.41,1047.4,156075,2026-05-09
2024-01-19,TQM,Taqa Morocco,Energía,1039.73,1037.82,1049.95,1027.65,171938,2026-05-09
2024-01-22,TQM,Taqa Morocco,Energía,1057.03,1053.32,1072.29,1052.45,163060,2026-05-09
2024-01-23,TQM,Taqa Morocco,Energía,1069.02,1075.04,1089.07,1053.38,459110,2026-05-09
2024-01-24,TQM,Taqa Morocco,Energía,1084.19,1089.81,1086.17,1077.64,380707,2026-05-09
2024-01-25,TQM,Taqa Morocco,Energía,1082.91,1082.45,1083.33,1061.29,231516,2026-05-09
2024-01-26,TQM,Taqa Morocco,Energía,1107.36,1097.28,1125.2,1104.51,146746,2026-05-09
2024-01-29,TQM,Taqa Morocco,Energía,1089.94,1085.79,1092.3,1068.8,211610,2026-05-09
2024-01-30,TQM,Taqa Morocco,Energía,1082.72,1078.22,1104.09,1076.5,365247,2026-05-09
2024-01-31,TQM,Taqa Morocco,Energía,1087.79,1094.56,1101.26,1067.04,76446,2026-05-09
2024-02-01,TQM,Taqa Morocco,Energía,1103.03,1093.93,1117.39,1086.84,39072,2026-05-09
2024-02-02,TQM,Taqa Morocco,Energía,1111.79,1118.59,1116.21,1100.61,43717,2026-05-09
2024-02-05,TQM,Taqa Morocco,Energía,1110.68,1114.44,1116.02,1097.79,228417,2026-05-09
2024-02-06,TQM,Taqa Morocco,Energía,1104.35,1109.48,1118.91,1086.5,167723,2026-05-09
2024-02-07,TQM,Taqa Morocco,Energía,1119.9,1118.38,1140.28,1104.98,389346,2026-05-09
2024-02-08,TQM,Taqa Morocco,Energía,1130.17,1134.23,1152.38,1124.02,447507,2026-05-09
2024-02-09,TQM,Taqa Morocco,Energía,1118.31,1120.75,1122.74,1110.91,394533,2026-05-09
2024-02-12,TQM,Taqa Morocco,Energía,1106.18,1112.13,1109.15,1085.65,119525,2026-05-09
2024-02-13,TQM,Taqa Morocco,Energía,1098.94,1097.77,1100.18,1093.39,466566,2026-05-09
2024-02-14,TQM,Taqa Morocco,Energía,1090.05,1089.46,1108.98,1069.41,223092,2026-05-09
2024-02-15,TQM,Taqa Morocco,Energía,1103.52,1106.69,1110.02,1093.43,14646,2026-05-09
2024-02-16,TQM,Taqa Morocco,Energía,1109.29,1100.59,1109.33,1092.87,311857,2026-05-09
2024-02-19,TQM,Taqa Morocco,Energía,1116.72,1115.3,1121.72,1107.51,340080,2026-05-09
2024-02-20,TQM,Taqa Morocco,Energía,1119.28,1129.84,1126.9,1102.74,185403,2026-05-09
2024-02-21,TQM,Taqa Morocco,Energía,1122.49,1112.11,1144.74,1122.15,294329,2026-05-09
2024-02-22,TQM,Taqa Morocco,Energía,1101.18,1097.13,1112.71,1085.98,356407,2026-05-09
2024-02-23,TQM,Taqa Morocco,Energía,1111.68,1107.55,1116.23,1094.83,239728,2026-05-09
2024-02-26,TQM,Taqa Morocco,Energía,1104.16,1107.11,1111.55,1088.23,62107,2026-05-09
2024-02-27,TQM,Taqa Morocco,Energía,1103.72,1095.02,1111.01,1101.43,254865,2026-05-09
2024-02-28,TQM,Taqa Morocco,Energía,1097.46,1100.28,1097.89,1089.48,469770,2026-05-09
2024-02-29,TQM,Taqa Morocco,Energía,1099.38,1090.48,1102.35,1093.46,289707,2026-05-09
2024-03-01,TQM,Taqa Morocco,Energía,1106.94,1097.97,1122.33,1105.12,80729,2026-05-09
2024-03-04,TQM,Taqa Morocco,Energía,1093.54,1098.53,1096.17,1091.61,287845,2026-05-09
2024-03-05,TQM,Taqa Morocco,Energía,1096.85,1092.99,1101.91,1091.12,210144,2026-05-09
2024-03-06,TQM,Taqa Morocco,Energía,1090.94,1101.36,1098.59,1073.44,451433,2026-05-09
2024-03-07,TQM,Taqa Morocco,Energía,1108.24,1097.99,1125.04,1104.77,447826,2026-05-09
2024-03-08,TQM,Taqa Morocco,Energía,1093.42,1092.22,1106.16,1076.01,225494,2026-05-09
2024-03-11,TQM,Taqa Morocco,Energía,1080.27,1071.91,1095.16,1074.72,262615,2026-05-09
2024-03-12,TQM,Taqa Morocco,Energía,1075.6,1072.4,1087.8,1068.84,453347,2026-05-09
2024-03-13,TQM,Taqa Morocco,Energía,1063.66,1074.26,1078.2,1058.53,138331,2026-05-09
2024-03-14,TQM,Taqa Morocco,Energía,1060.79,1069.04,1060.85,1050.88,170482,2026-05-09
2024-03-15,TQM,Taqa Morocco,Energía,1054.07,1044.55,1073.69,1046.45,109280,2026-05-09
2024-03-18,TQM,Taqa Morocco,Energía,1055.19,1056.52,1057.53,1054.2,199787,2026-05-09
2024-03-19,TQM,Taqa Morocco,Energía,1067.96,1071.12,1076.64,1048.76,48665,2026-05-09
2024-03-20,TQM,Taqa Morocco,Energía,1068.87,1062.66,1085.35,1054.09,288101,2026-05-09
2024-03-21,TQM,Taqa Morocco,Energía,1070.95,1063.35,1080.27,1062.63,451343,2026-05-09
2024-03-22,TQM,Taqa Morocco,Energía,1057.36,1065.91,1077.38,1056.6,466805,2026-05-09
2024-03-25,TQM,Taqa Morocco,Energía,1055.66,1065.56,1065.53,1036.56,318152,2026-05-09
2024-03-26,TQM,Taqa Morocco,Energía,1050.32,1060.65,1068.7,1029.79,334064,2026-05-09
2024-03-27,TQM,Taqa Morocco,Energía,1058.91,1065.05,1076.08,1038.91,269285,2026-05-09
